"Ploidy","Accession","sampled_seeds","mean_area","sd_area","cv_area"
"2X","PI_109497",18,565.222222222222,83.4114927583904,14.7572918188621
"2X","PI_115358",30,615.966666666667,62.1569111941335,10.0909537086639
"2X","PI_189146",22,498.090909090909,57.4505245455842,11.5341443694365
"2X","PI_206268",15,523.066666666667,34.5035539922374,6.59639701610451
"2X","PI_206561",38,668.710526315789,52.2333164336848,7.81105042886948
"2X","PI_234478",23,728.652173913043,274.500142191659,37.6723149973636
"2X","PI_234897",36,769.638888888889,89.7122870316237,11.6564129394682
"2X","PI_237179",13,380.307692307692,59.104969637903,15.5413552850473
"2X","PI_249739",25,476.28,81.202175668718,17.0492516311241
"2X","PI_250965",27,711.111111111111,41.9911468080643,5.90500501988404
"2X","PI_251384",21,1397.95238095238,260.686301172592,18.6477239657473
"2X","PI_251421",19,683.473684210526,66.0440664515011,9.66300063590421
"2X","PI_257740",20,605.25,26.8521781925454,4.43654327840486
"2X","PI_257741",28,679.464285714286,110.614606946105,16.279679340294
"2X","PI_314571",15,553.4,98.1011140172657,17.7269812102034
"2X","PI_314687",16,667,132.012120655643,19.7919221372778
"2X","PI_383651",27,449.222222222222,70.8070690372157,15.7621474483043
"2X","PI_383652",25,511.28,43.942689949524,8.59464284727039
"2X","PI_422463",14,655,54.9083151892596,8.38294888385643
"2X","PI_499640",22,742.409090909091,72.2348412774078,9.72978943306784
"2X","PI_538934",19,447.105263157895,52.8077169622039,11.8110255712993
"2X","PI_568183",16,522.1875,89.8593113335136,17.2082463355622
"2X","PI_578733",18,604.333333333333,64.6237982025016,10.6934029016826
"2X","PI_595130",11,542,98.0826182358526,18.0964240287551
"2X","PI_595140",20,453.15,121.394647848724,26.7890649561347
"2X","PI_595145",15,678.4,55.1540699184696,8.13002209883101
"2X","PI_595146",15,641.866666666667,83.583889994823,13.0220019726043
"2X","PI_595158",11,523.727272727273,109.951890305798,20.994112018118
"2X","PI_595167",16,541.6875,102.810322925278,18.9796373232312
"2X","PI_595170",25,550.08,93.9427662640042,17.078018881618
"2X","PI_595178",19,486.105263157895,115.250401173967,23.7089391761083
"2X","PI_618972",22,626.454545454545,66.782323917926,10.6603622565257
"2X","PI_618975",21,649.238095238095,94.2872763218372,14.5227578315871
"2X","PI_634303",18,625.388888888889,90.7505559139602,14.5110598423317
"2X","PI_634304",17,470.294117647059,77.0955289769471,16.3930455610769
"2X","PI_636567",26,694.538461538462,49.7764850259484,7.16684356337721
"2X","PI_655206",25,725.8,76.0323396106332,10.4756599077753
"2X","PI_676177",13,645.769230769231,65.3862292410181,10.125324361325
"4X","PI_227362",20,945.5,50.458424782973,5.3366922033816
"4X","PI_227507",18,1056.27777777778,85.3324333592248,8.07859780395543
"4X","PI_229453",16,1082.5,77.8365809458081,7.19044627674901
"4X","PI_229497",18,1074.22222222222,42.8863828046311,3.99231945843691
"4X","PI_229502",16,1012.375,167.572422154323,16.5524061888453
"4X","PI_234758",20,1209.3,66.7407395508131,5.51895638392567
"4X","PI_234895",18,794.944444444444,140.987054984501,17.7354601280384
"4X","PI_237708",16,765.3125,65.4275362519482,8.549126827531
"4X","PI_251123",20,664.85,64.8165630229285,9.74905061636888
"4X","PI_251125",22,938.954545454545,70.6530606439309,7.52465185731945
"4X","PI_251127",20,922.7,88.2520910740781,9.56454872375399
"4X","PI_251128",16,978.625,55.5612274882404,5.67747885944467
"4X","PI_251131",10,703.5,239.12351527099,33.9905494343981
"4X","PI_287541",14,860.785714285714,99.7120304225574,11.5838389006373
"4X","PI_302898",10,949.1,101.534285397156,10.6979544196772
"4X","PI_302900",16,612.8125,209.105784632245,34.1223105978166
"4X","PI_312453",16,1272.75,98.8807362432137,7.76906197157444
"4X","PI_316249",20,692.8,211.798215786928,30.5713359969585
"4X","PI_340103",15,749.133333333333,60.9166487525216,8.1316163681394
"4X","PI_383650",20,685.7,137.87335913038,20.1069504346478
"4X","PI_383653",24,718.625,80.586875886942,11.2140373472871
"4X","PI_383654",15,547.4,126.661979863166,23.1388344653208
"4X","PI_384860",16,800.5,250.277179676188,31.2651067677936
"4X","PI_577098",18,644.166666666667,100.982963035996,15.67652725009
"4X","PI_577099",20,675.3,124.380612806439,18.4185714210631
"4X","PI_595049",22,867.045454545455,67.1795584504176,7.74810110568381
"4X","PI_595050",17,867,55.6439574437333,6.41798817113417
"4X","PI_595051",14,940.142857142857,101.153240294011,10.7593478507534
"4X","PI_595059",14,806.857142857143,53.3664503408089,6.61411388784813
"4X","PI_595060",23,740.04347826087,116.794488607853,15.7821117324518
"4X","PI_595061",20,779.4,84.7407191005848,10.8725582628413
"4X","PI_595062",19,824.368421052632,85.1177031634011,10.3252018138583
"4X","PI_595063",19,866.736842105263,64.865537935763,7.48387916431562
"4X","PI_634302",24,651.291666666667,77.8479449711544,11.95285445146
"4X","QUATRO",15,686.333333333333,81.297220710416,11.8451511477051
"6X","BEACON",13,992.769230769231,95.4857352750956,9.61811993318025
"6X","PI_229456",19,1038.52631578947,103.933401978304,10.0077774051681
"6X","PI_229533",20,1203.55,125.84889644666,10.4564743007486
"6X","PI_230247",21,1288.33333333333,77.4198510288759,6.00930279654923
"6X","PI_234896",22,1033.63636363636,191.972107461709,18.572499402628
"6X","PI_234898",11,1371.45454545455,96.8631649662178,7.06280534686727
"6X","PI_250967",22,1068.77272727273,74.8903527503038,7.00713545913615
"6X","PI_251385",22,1030.59090909091,106.43784642464,10.3278464311828
"6X","PI_268234",22,1256.5,115.356074003599,9.18074604087537
"6X","PI_380849",20,921.45,62.2097259277036,6.75128611728294
"6X","PI_380852",13,838.076923076923,115.58724088934,13.7919608220415
"6X","PI_380853",15,926.533333333333,55.3777503885382,5.97687621116759
"6X","PI_380854",15,865.266666666667,52.2432041604684,6.0378154126437
"6X","PI_380855",20,1019.95,46.7934712045219,4.58782010927221
"6X","PI_380857",25,974.04,66.7329753570152,6.85115348004345
"6X","PI_384861",14,1054.42857142857,62.985607984577,5.9734352512131
"6X","PI_537103",17,930.058823529412,118.107192090615,12.6988948551038
"8X","PI_234750",13,1616.38461538462,74.06026651939,4.58184678414348
"8X","PI_302899",17,1230.64705882353,63.3067346106149,5.14418282290738
"8X","PI_311403",16,1090.5,151.41334155219,13.8847630951114
"8X","PI_318989",46,1449.21739130435,134.898795488153,9.30838922425155
